epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.65009,0.8518,3.23966,1.32655,0.00427,1,0.25821,0.18057,0.78436,3.31143,1.34448,0.0001,0.0001,0.0001
2,12.2443,0.6993,2.97374,1.22463,0.0078,1,0.2798,0.21984,0.69758,3.25288,1.27071,0.000208293,0.000208293,0.000208293
3,14.6763,0.80543,2.64862,1.31199,0.00671,1,0.3832,0.29706,0.72555,3.0969,1.28282,0.00031213,0.00031213,0.00031213
4,20.6504,0.81749,2.37194,1.38054,0.00448,1,0.3989,0.26603,0.97373,3.14185,1.6072,0.000411512,0.000411512,0.000411512
5,27.0874,0.7899,2.2807,1.26628,0.00425,1,0.34064,0.2292,0.94781,3.01421,1.57215,0.00050644,0.00050644,0.00050644
6,33.6466,0.70542,2.08894,1.26571,0.00403,1,0.39303,0.25493,0.93894,2.91329,1.70506,0.000596913,0.000596913,0.000596913
7,40.5993,0.79085,1.91151,1.22276,0.48438,0.249,0.38327,0.26464,1.17646,2.7771,1.94411,0.00068293,0.00068293,0.00068293
8,46.5888,0.76878,1.89063,1.20811,0.6766,0.13333,0.23131,0.15381,1.21157,2.91475,1.83244,0.000764493,0.000764493,0.000764493
9,52.8197,0.77425,1.74645,1.28372,0.63864,0.15213,0.1629,0.10161,1.2357,2.86348,1.88067,0.0008416,0.0008416,0.0008416
10,58.3986,0.72718,1.83736,1.22347,0.19838,0.34583,0.35703,0.21527,1.0409,2.58666,1.64172,0.000914253,0.000914253,0.000914253
11,61.0413,0.85807,1.82721,1.31225,0.68532,0.44784,0.63376,0.43373,0.97973,2.10352,1.62403,0.00098245,0.00098245,0.00098245
12,65.016,0.71783,1.63561,1.22991,0.43366,0.75417,0.61471,0.40883,1.04337,2.49463,1.79866,0.00097775,0.00097775,0.00097775
13,68.4561,0.75498,1.64243,1.25863,0.50806,0.78333,0.76185,0.46613,1.08435,3.29423,1.96045,0.000953,0.000953,0.000953
14,75.1142,0.81383,1.5718,1.24622,0.47376,0.78333,0.75323,0.55504,1.00348,2.09291,1.7944,0.00092825,0.00092825,0.00092825
15,81.3521,0.73173,1.48985,1.2261,0.70118,0.60833,0.7808,0.55392,1.0745,1.9291,1.84096,0.0009035,0.0009035,0.0009035
16,88.0237,0.83954,1.52171,1.28303,0.70674,0.64657,0.79086,0.51331,1.25077,1.99762,1.99437,0.00087875,0.00087875,0.00087875
17,94.6691,0.75091,1.51819,1.26982,0.60613,0.55629,0.76208,0.5423,1.21435,2.50085,1.94599,0.000854,0.000854,0.000854
18,97.8964,0.80273,1.48036,1.26694,0.76999,0.59823,0.80923,0.53933,1.20116,2.22362,2.02063,0.00082925,0.00082925,0.00082925
19,100.336,0.73742,1.42966,1.25519,0.80707,0.8436,0.87571,0.6045,1.27973,1.68923,2.05821,0.0008045,0.0008045,0.0008045
20,102.924,0.67791,1.34984,1.22191,0.84534,0.74167,0.85458,0.58393,1.16708,2.14648,1.92937,0.00077975,0.00077975,0.00077975
21,105.279,0.7507,1.33396,1.21529,0.7426,0.76212,0.82482,0.59737,1.18542,2.02038,1.95849,0.000755,0.000755,0.000755
22,107.632,0.69883,1.32837,1.18767,0.82744,0.79412,0.86767,0.61797,1.10006,1.75917,1.88809,0.00073025,0.00073025,0.00073025
23,110.044,0.79988,1.41252,1.35331,0.6205,0.95,0.94125,0.6193,1.1268,1.62781,1.9688,0.0007055,0.0007055,0.0007055
24,112.612,0.73484,1.27253,1.25156,0.74466,0.95,0.94708,0.65977,1.06779,1.47139,1.94969,0.00068075,0.00068075,0.00068075
25,114.988,0.6284,1.26894,1.13149,0.89255,0.92743,0.94625,0.67129,0.95531,1.42611,1.71478,0.000656,0.000656,0.000656
26,117.417,0.7941,1.24314,1.20992,0.95505,0.91264,0.995,0.71416,0.87353,1.30017,1.60802,0.00063125,0.00063125,0.00063125
27,120.063,0.71963,1.17404,1.21096,0.91593,0.86633,0.995,0.73909,0.96586,1.38691,1.67521,0.0006065,0.0006065,0.0006065
28,122.516,0.64554,1.0778,1.11125,0.95614,0.89774,0.995,0.75298,0.98262,1.36273,1.78108,0.00058175,0.00058175,0.00058175
29,124.879,0.71781,1.18649,1.21771,0.88357,0.79017,0.97438,0.72766,1.01674,1.34627,1.87117,0.000557,0.000557,0.000557
30,127.311,0.67163,1.23327,1.14111,0.85667,0.81434,0.97438,0.72129,1.04392,1.29142,1.9105,0.00053225,0.00053225,0.00053225
31,130.026,0.64533,1.10187,1.18925,0.75291,0.83789,0.94786,0.72956,1.04633,1.3027,1.88498,0.0005075,0.0005075,0.0005075
32,132.373,0.59874,1.06918,1.14074,0.73015,0.84069,0.77728,0.56945,1.06676,1.44888,1.88621,0.00048275,0.00048275,0.00048275
33,134.94,0.63958,1.16276,1.18328,0.67098,0.81667,0.7642,0.56687,0.97854,1.58063,1.72015,0.000458,0.000458,0.000458
34,137.499,0.60573,1.09136,1.14863,0.6792,0.81667,0.77312,0.5504,0.95252,1.64837,1.6811,0.00043325,0.00043325,0.00043325
35,139.959,0.6557,1.10717,1.16613,0.62371,0.81562,0.77664,0.58832,0.87727,1.53002,1.56974,0.0004085,0.0004085,0.0004085
36,142.389,0.60776,1.01849,1.14974,0.67995,0.75417,0.778,0.62084,0.79277,1.40104,1.43316,0.00038375,0.00038375,0.00038375
37,144.941,0.59026,1.23099,1.14176,0.80054,0.74463,0.91833,0.76262,0.7603,1.36542,1.36223,0.000359,0.000359,0.000359
38,147.386,0.58743,1.03759,1.09349,0.91341,0.77822,0.93167,0.77727,0.73385,1.29756,1.30665,0.00033425,0.00033425,0.00033425
39,149.775,0.58741,0.99942,1.13166,0.92442,0.82248,0.93952,0.77286,0.74337,1.20705,1.28211,0.0003095,0.0003095,0.0003095
40,152.162,0.64384,1.17123,1.15629,0.93945,0.84025,0.962,0.77815,0.73874,1.12073,1.26677,0.00028475,0.00028475,0.00028475
41,154.81,0.46313,1.39869,1.03289,0.92324,0.86396,0.962,0.76481,0.75284,1.08258,1.27582,0.00026,0.00026,0.00026
42,157.221,0.44769,1.32569,1.00325,0.89092,0.91628,0.962,0.75074,0.82724,1.07192,1.38166,0.00023525,0.00023525,0.00023525
43,159.544,0.38379,1.36494,0.9692,0.80136,0.91667,0.94325,0.70766,0.87645,1.25462,1.49607,0.0002105,0.0002105,0.0002105
44,161.997,0.42809,1.32179,1.02263,0.87811,0.83606,0.93325,0.68005,0.89692,1.34242,1.55088,0.00018575,0.00018575,0.00018575
45,164.288,0.37541,1.25918,0.99217,0.92501,0.70536,0.94533,0.71162,0.88825,1.35861,1.52507,0.000161,0.000161,0.000161
46,166.553,0.36957,1.31811,0.95862,0.62195,0.97479,0.94533,0.74808,0.85748,1.35725,1.48464,0.00013625,0.00013625,0.00013625
47,169.068,0.38847,1.30607,1.03294,0.79947,0.8093,0.94533,0.77116,0.778,1.33692,1.40515,0.0001115,0.0001115,0.0001115
48,171.452,0.37215,1.26176,0.95524,0.82983,0.8374,0.95367,0.78928,0.75162,1.34302,1.38868,8.675e-05,8.675e-05,8.675e-05
49,173.708,0.35148,1.27512,0.96927,0.82897,0.83078,0.95367,0.78675,0.7388,1.34819,1.3847,6.2e-05,6.2e-05,6.2e-05
50,176.075,0.35153,1.20682,0.95418,0.82704,0.83093,0.96604,0.78322,0.74361,1.28805,1.39566,3.725e-05,3.725e-05,3.725e-05
